"location_name","location_id","parent_id","level","path_to_top_parent","region_name","district_name","DLG_name","subcounty_name"
"Ttanda Health Centre II","xXRerG4NkOA","wOhzAa2HZPW",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,wOhzAa2HZPW,xXRerG4NkOA","North Buganda","Mityana District","Mityana Municipality","Ttamu Division"
"Magala Health Centre III","WqoBdlGeBgn","wOhzAa2HZPW",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,wOhzAa2HZPW,WqoBdlGeBgn","North Buganda","Mityana District","Mityana Municipality","Ttamu Division"
"Mityana Police Health Centre II","Ejdi6Jyb4g5","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,Ejdi6Jyb4g5","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Santa Maria Medical Centre","a1SMwlwzCg2","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,a1SMwlwzCg2","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Living Proof Community Health Centre III","MxuyoEUEPpk","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,MxuyoEUEPpk","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Maama Norah Health Centre II","H7yJHcqTyBI","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,H7yJHcqTyBI","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Mityana UMSC Clinic","FU2kBudFOKd","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,FU2kBudFOKd","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Mityana General Hospital","TjEiAVNTIFy","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,TjEiAVNTIFy","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Lulagala Health Centre III","f5lLaEQlPzM","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,f5lLaEQlPzM","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Community Health Services Mityana","VlojVmPSkab","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,VlojVmPSkab","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Mityana Prisons Health Centre II","BZb3cYmrXML","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,BZb3cYmrXML","North Buganda","Mityana District","Mityana Municipality","Central Division"
"CEI Medical Centre","npWiy9IfCE4","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,npWiy9IfCE4","North Buganda","Mityana District","Mityana Municipality","Central Division"
"I-J Medical Centre","oEFZOY8Nzwh","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,oEFZOY8Nzwh","North Buganda","Mityana District","Mityana Municipality","Central Division"
"St. Charles Medical Centre Mityana","QxSSGqTJymt","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,QxSSGqTJymt","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Home and Away Health Centre III","VRHxDWP2vlF","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,VRHxDWP2vlF","North Buganda","Mityana District","Mityana Municipality","Central Division"
"JARO Hospital Annex","oIU8rYhh7S4","RQ8cZpWvNU3",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,RQ8cZpWvNU3,oIU8rYhh7S4","North Buganda","Mityana District","Mityana Municipality","Central Division"
"Nakaseeta New Medical Clinic","FcubbF0Eo8v","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,FcubbF0Eo8v","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Mityana Nakaseeta Health Centre II","ABv45SiQmhO","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,ABv45SiQmhO","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Kireku Orthodox Health Centre II","g6Rk8e7BjRa","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,g6Rk8e7BjRa","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Katiko Health Centre II","ahMLQAxngsJ","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,ahMLQAxngsJ","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Mityana Nakaseeta (Kireku) Health Centre II","hvDCzBHI5f7","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,hvDCzBHI5f7","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Naama Community Medical Centre","HLghKC8Gy5X","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,HLghKC8Gy5X","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Naama Health Centre III","ahYrfYMxirO","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,ahYrfYMxirO","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"St. Jude Naama Health Centre III","AlO9MzUULQ7","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,AlO9MzUULQ7","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"St. Luke Kiyinda Mityana Diocese Health Centre III","ocmJzmqmXWX","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,ocmJzmqmXWX","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Doc Hub Medical Chambers","X06uslYxFI7","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,X06uslYxFI7","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"St. Francis (Mityana) Health Centre IV","HVwuyUY7azZ","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,HVwuyUY7azZ","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Reproductive Health Uganda (Mityana)","aUBabmiSafy","HjoAahqy6Yw",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,crQhxDcTg1i,HjoAahqy6Yw,aUBabmiSafy","North Buganda","Mityana District","Mityana Municipality","Busimbi Division"
"Busunju Town Council","FE4QH7Yzxsz","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,FE4QH7Yzxsz","North Buganda","Mityana District","Mityana DLG",NA
"Ssekanyonyi Subcounty","kw9oIuVNzcJ","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,kw9oIuVNzcJ","North Buganda","Mityana District","Mityana DLG",NA
"Maanyi Subcounty","grLyhuvPVbL","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,grLyhuvPVbL","North Buganda","Mityana District","Mityana DLG",NA
"Namungo Subcounty","DJpSMaBi8QN","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,DJpSMaBi8QN","North Buganda","Mityana District","Mityana DLG",NA
"Butayunja Subcounty","O2pu4FaMeOX","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,O2pu4FaMeOX","North Buganda","Mityana District","Mityana DLG",NA
"Kikandwa Subcounty","oPGBU8lsM7Z","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z","North Buganda","Mityana District","Mityana DLG",NA
"Bulera Subcounty","tkgsqoGYcYi","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi","North Buganda","Mityana District","Mityana DLG",NA
"Zigoti Town Council","X2dq9AVgDaS","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,X2dq9AVgDaS","North Buganda","Mityana District","Mityana DLG",NA
"Kalangaalo Subcounty","P5yisXF3Zpg","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg","North Buganda","Mityana District","Mityana DLG",NA
"Malangala Subcounty","sW1lqVgbz6k","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,sW1lqVgbz6k","North Buganda","Mityana District","Mityana DLG",NA
"Sskanyonyi Town Council","ENfFz0CUuQT","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,ENfFz0CUuQT","North Buganda","Mityana District","Mityana DLG",NA
"Kakindu Subcounty","aPq34NY4UoQ","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ","North Buganda","Mityana District","Mityana DLG",NA
"Bbanda Subcounty","da7lLykmZrk","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,da7lLykmZrk","North Buganda","Mityana District","Mityana DLG",NA
"Bbanda Town Council","xeWXxEyn27a","rfsHAeZphSY",5,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,xeWXxEyn27a","North Buganda","Mityana District","Mityana DLG",NA
"Busunju Police Health Centre II","k3WymbF3pFL","FE4QH7Yzxsz",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,FE4QH7Yzxsz,k3WymbF3pFL","North Buganda","Mityana District","Mityana DLG","Busunju Town Council"
"Busunju Health Centre III","acZImyCaeNM","FE4QH7Yzxsz",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,FE4QH7Yzxsz,acZImyCaeNM","North Buganda","Mityana District","Mityana DLG","Busunju Town Council"
"Mukwano Medical Centre Busunju","mol9egUvvno","FE4QH7Yzxsz",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,FE4QH7Yzxsz,mol9egUvvno","North Buganda","Mityana District","Mityana DLG","Busunju Town Council"
"St. Padre Pio Mirembe Health Centre III","l3oOKBFWJkz","FE4QH7Yzxsz",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,FE4QH7Yzxsz,l3oOKBFWJkz","North Buganda","Mityana District","Mityana DLG","Busunju Town Council"
"Magala Prisons Clinic","Pwzv4VQ0e5m","kw9oIuVNzcJ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,kw9oIuVNzcJ,Pwzv4VQ0e5m","North Buganda","Mityana District","Mityana DLG","Ssekanyonyi Subcounty"
"Kasikombe Health Centre II","QBIrpeTAf7m","kw9oIuVNzcJ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,kw9oIuVNzcJ,QBIrpeTAf7m","North Buganda","Mityana District","Mityana DLG","Ssekanyonyi Subcounty"
"Maanyi Health Centre III","tKfAzzZrSC7","grLyhuvPVbL",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,grLyhuvPVbL,tKfAzzZrSC7","North Buganda","Mityana District","Mityana DLG","Maanyi Subcounty"
"Kambaala Health Centre III","a3KGKqpABTy","grLyhuvPVbL",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,grLyhuvPVbL,a3KGKqpABTy","North Buganda","Mityana District","Mityana DLG","Maanyi Subcounty"
"St. Jude Maternity Home","RedZwFm5kxC","grLyhuvPVbL",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,grLyhuvPVbL,RedZwFm5kxC","North Buganda","Mityana District","Mityana DLG","Maanyi Subcounty"
"Namungo Health Centre III","m1krcxelOyC","DJpSMaBi8QN",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,DJpSMaBi8QN,m1krcxelOyC","North Buganda","Mityana District","Mityana DLG","Namungo Subcounty"
"Nakaziba Health Centre II","HC1AHdI3KfQ","O2pu4FaMeOX",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,O2pu4FaMeOX,HC1AHdI3KfQ","North Buganda","Mityana District","Mityana DLG","Butayunja Subcounty"
"Nawangiri - Bekina Health Centre II","CO2DiW7QnWL","O2pu4FaMeOX",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,O2pu4FaMeOX,CO2DiW7QnWL","North Buganda","Mityana District","Mityana DLG","Butayunja Subcounty"
"Kitongo Health Centre III","fT2e8nED9PT","O2pu4FaMeOX",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,O2pu4FaMeOX,fT2e8nED9PT","North Buganda","Mityana District","Mityana DLG","Butayunja Subcounty"
"Cardinal Nsubuga Memorial Health Centre III","aNwwYe1P90o","O2pu4FaMeOX",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,O2pu4FaMeOX,aNwwYe1P90o","North Buganda","Mityana District","Mityana DLG","Butayunja Subcounty"
"Namigavu Health Centre II","B56X4Xsiff9","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,B56X4Xsiff9","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"KGN Clinical Centre","OCicb5Ks2z7","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,OCicb5Ks2z7","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"Bukalamuli Health Centre III","aX6RTPDgyh1","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,aX6RTPDgyh1","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"St. Charles Medical Centre Kikandwa","a6PK1wcKF3w","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,a6PK1wcKF3w","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"Kajjoji Health Centre III","ikHT7FRlvbY","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,ikHT7FRlvbY","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"Kikandwa Health Centre III","aVPydv9zaor","oPGBU8lsM7Z",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,oPGBU8lsM7Z,aVPydv9zaor","North Buganda","Mityana District","Mityana DLG","Kikandwa Subcounty"
"St. Noah Buyambi Health Centre III","GAp2zlJ35sn","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,GAp2zlJ35sn","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Kakonde Tea Estate Health Centre II","fwW1j91eebt","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,fwW1j91eebt","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Bulera Health Centre III","archepWw0ZZ","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,archepWw0ZZ","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Namutamba Rehabilitation Centre","ampdTvH90Wr","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,ampdTvH90Wr","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Namutamba Health Centre III","sf2baAzfwgW","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,sf2baAzfwgW","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Mboona Kibaale Health Centre II","wd67B9ygxNt","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,wd67B9ygxNt","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"St.Jude Medical Clinic Bulera","Ck0reMcrfM1","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,Ck0reMcrfM1","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Miseebe Health Centre II","T67pMYV0PWj","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,T67pMYV0PWj","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Rode Clinic","REERGfMzysM","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,REERGfMzysM","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"Mityana Tea Estate Health Centre II","eKoIZ97eo1F","tkgsqoGYcYi",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,tkgsqoGYcYi,eKoIZ97eo1F","North Buganda","Mityana District","Mityana DLG","Bulera Subcounty"
"St. Jacinta Zigoti Health Centre III","sRkrARaYj0F","X2dq9AVgDaS",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,X2dq9AVgDaS,sRkrARaYj0F","North Buganda","Mityana District","Mityana DLG","Zigoti Town Council"
"Grace Allied Clinic","J8fEv5KijfP","X2dq9AVgDaS",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,X2dq9AVgDaS,J8fEv5KijfP","North Buganda","Mityana District","Mityana DLG","Zigoti Town Council"
"Holy Family Naluggi Health Centre II","HNMrtobhini","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,HNMrtobhini","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Kiteredde Health Centre II","SpgaxP49ODY","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,SpgaxP49ODY","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Kyamusisi Health Centre III","KLRFW0OxcyN","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,KLRFW0OxcyN","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Kalangalo Health Centre III","Pg7u9XVV10i","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,Pg7u9XVV10i","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Kyantungo Health Centre IV","DsaeEp9J3X4","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,DsaeEp9J3X4","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Naluggi Health Centre II","fXlm07i1Woe","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,fXlm07i1Woe","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Kiyoganyi Health Centre II","YEVW0miclDn","P5yisXF3Zpg",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,P5yisXF3Zpg,YEVW0miclDn","North Buganda","Mityana District","Mityana DLG","Kalangaalo Subcounty"
"Malangala Health Centre III","qrvgF3UwZzS","sW1lqVgbz6k",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,sW1lqVgbz6k,qrvgF3UwZzS","North Buganda","Mityana District","Mityana DLG","Malangala Subcounty"
"Kanyanya Health Centre II","Xq3SLAKfO5G","sW1lqVgbz6k",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,sW1lqVgbz6k,Xq3SLAKfO5G","North Buganda","Mityana District","Mityana DLG","Malangala Subcounty"
"St. Thereza Domiciliary Health Centre II","aE1Vh9TGsK2","sW1lqVgbz6k",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,sW1lqVgbz6k,aE1Vh9TGsK2","North Buganda","Mityana District","Mityana DLG","Malangala Subcounty"
"Ssekanyonyi Health Centre IV","aFuRtjSdg4X","ENfFz0CUuQT",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,ENfFz0CUuQT,aFuRtjSdg4X","North Buganda","Mityana District","Mityana DLG","Sskanyonyi Town Council"
"Mwera Tea Estate Health Centre II","XUKIpT4TkTe","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,XUKIpT4TkTe","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Mwera Health Centre IV","SjGnJhWF7P7","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,SjGnJhWF7P7","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Kikka Yokana Domiciliary Health Centre II","aaDoMV4GUYu","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,aaDoMV4GUYu","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Mwera Prisons Clinic","oMhHh2P5cRr","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,oMhHh2P5cRr","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Kalama Health Centre II","VqgGPnWdXph","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,VqgGPnWdXph","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Arch Bishop Kiwanuka Mayirye Health Centre III","MGoloBUb8vi","aPq34NY4UoQ",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,aPq34NY4UoQ,MGoloBUb8vi","North Buganda","Mityana District","Mityana DLG","Kakindu Subcounty"
"Lusaalira Health Centre II","nRvaBZIAEsi","da7lLykmZrk",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,da7lLykmZrk,nRvaBZIAEsi","North Buganda","Mityana District","Mityana DLG","Bbanda Subcounty"
"Mpongo Health Centre III","SuApa6pnYA7","da7lLykmZrk",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,da7lLykmZrk,SuApa6pnYA7","North Buganda","Mityana District","Mityana DLG","Bbanda Subcounty"
"Bbanda Health Centre II","ZIBe24uPe3s","xeWXxEyn27a",6,"akV6429SUqu,Dl9WvtvDs5V,Q7PaNIbyZII,rfsHAeZphSY,xeWXxEyn27a,ZIBe24uPe3s","North Buganda","Mityana District","Mityana DLG","Bbanda Town Council"
"Buvuma DLG","QQtcR6lPoRD","aZLZPPjqft0",4,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD","North Buganda","Buvuma District",NA,NA
"Buwooya Subcounty","qUnWFJF2sOW","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,qUnWFJF2sOW","North Buganda","Buvuma District","Buvuma DLG",NA
"Busamuzi Subcounty","D3NU99wFJ8q","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,D3NU99wFJ8q","North Buganda","Buvuma District","Buvuma DLG",NA
"Lubya Towncouncil","LuQr8DC2ODx","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,LuQr8DC2ODx","North Buganda","Buvuma District","Buvuma DLG",NA
"Nairambi Subcounty","Tk7ofkvg3K9","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,Tk7ofkvg3K9","North Buganda","Buvuma District","Buvuma DLG",NA
"Buvuma Town Council","N5HS3jdULUy","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,N5HS3jdULUy","North Buganda","Buvuma District","Buvuma DLG",NA
"Lwajje Subcounty","gPZRrVrGCJo","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,gPZRrVrGCJo","North Buganda","Buvuma District","Buvuma DLG",NA
"Bweema Subcounty","YCLl9sb7PPj","QQtcR6lPoRD",5,"akV6429SUqu,Dl9WvtvDs5V,aZLZPPjqft0,QQtcR6lPoRD,YCLl9sb7PPj","North Buganda","Buvuma District","Buvuma DLG",NA
